inpStr,func,resStr
,getString,
,getAllNum,[]
,getString,
,isCapsLocked,false
"ShiFt, h, e, capSlOck, l, l, shift, O",getString,HeLLo
,,
"ShiFt, h, e, capSlOck, l, l, shift, O",getAllNum,"[H, e, L, L, o]"
"ShiFt, h, e, capSlOck, l, l, shift, O",getString,HeLLo
"ShiFt, h, e, capSlOck, l, l, shift, O",isCapsLocked,false
"shift, S, r, i, capslock, Jayawa, shift, r, denepura, capslock, shift, K, otte",getString,SriJAYAWArDENEPURAKotte
"shift, S, r, i, capslock, Jayawa, shift, r, denepura, capslock, shift, K, otte",getAllNum,"[S, r, i, J, A, Y, A, W, A, r, D, E, N, E, P, U, R, A, K, o, t, t, e]"
"shift, S, r, i, capslock, Jayawa, shift, r, denepura, capslock, shift, K, otte",getString,SriJAYAWArDENEPURAKotte
"shift, S, r, i, capslock, Jayawa, shift, r, denepura, capslock, shift, K, otte",isCapsLocked,false
